MET2013,occ2_cleric,occ2_constr,occ2_exec,occ2_farmer,occ2_finsales,occ2_mechanic,occ2_mgmtrel,occ2_mining,occ2_operator,occ2_otheragr,occ2_product,occ2_prof,occ2_retsales,occ2_tech,occ2_transp,occ3_beauty,occ3_clean,occ3_food,occ3_janitor,occ3_others,occ3_protect,occ3_recreation,occ3_shealth,city_total
"Jackson, MS",0.000166417962906386,-6.563451132887677e-05,-0.0005418199178049458,0.000303904845093277,-0.0012635277108476485,0.0006190540469719385,-0.0005252286882705503,0.002262869859241708,0.00031265578831372594,0.0002745412087843944,0.0004105076508419685,-0.0005797909549360748,-0.0001979995358419584,-0.00021352923976828276,0.00035747184709796387,-2.3753433216044907e-05,-0.00027653855989421454,-0.00017251464229502762,0.00026488242643167743,-0.0005855402652788935,0.0003988812105152604,-0.0007156318122202138,-0.0002096775744957933,-2.250803710079907e-16
"Jackson, TN",2.5548373676131345e-05,-4.1459102227931345e-05,-0.0003892871286919004,0.0014353045896659225,-0.000686241476614103,0.0002093332255428841,-0.0006770643233933051,0.0006493794040924536,0.0006713997521830713,0.00033611802234460387,0.000233886715414414,-0.0004123545329453294,-0.00026538324162571293,-1.2284995386373796e-06,9.574445709250912e-05,-0.0005720054668295995,-9.347522082069027e-06,-0.0002172175832311824,0.0001221002002600227,3.436161740655189e-05,-7.475264918019401e-05,-0.00048561920925366844,1.8784377935152183e-05,8.353777739000812e-17
"Jacksonville, FL",0.0009177418647733169,0.00013255204813855496,0.0010459956852536855,-0.001841060155762692,0.002452586020000983,0.00056022064365967,0.00039709089272578057,0.0002847611982127393,-0.0011227039777420428,-0.0019899687289785745,0.0002492989868941994,-0.0004074978393150434,0.00043130824233887297,0.0006473463320675488,0.00021874697308579437,0.00030375791717048625,-0.0009592559635720832,0.00030448260947710335,-0.00023022792433839137,-0.0006239823426408618,0.0004972903871733915,-0.0003243774334683834,-0.0009441054351539617,9.237402509576498e-17
"Janesville-Beloit, WI",-5.0601137647239525e-05,0.00014579576754189777,-0.00040934399614847117,0.0017115130215870514,-0.000648833198086474,0.00031630087835151326,-0.000515925846872776,0.0006435799397924826,0.0005417919432006003,0.0004672392125252688,0.00039303117018194315,-0.0005027912736177004,-0.0002626212086909839,-7.027963838608371e-06,0.00011181454818443823,-0.0003731524991764705,-0.0004942526557990747,-0.0001330980869943533,0.00015714206738745183,-6.704318804511889e-05,-0.0002856082109696649,-0.0005961965444673395,-0.0001417127383982187,1.5325197708082605e-16
"Johnson City, TN",-7.502881684180957e-05,0.00024599640443672766,-0.00046019800579494123,0.0014552561777259813,-0.000523807502918644,-7.154763661945684e-05,-0.000761849109794746,0.0013579052757810126,0.0005629575013131303,0.00011697973659049871,0.000317678226026373,-0.0004785308016044704,-0.00012487534225145394,0.0004325884123481216,3.1279588750268207e-05,-0.0005869770204758405,-0.0003121724990482101,-0.00019112094118442328,0.0001540339085855817,-0.000257960428727089,-0.00013787430728703497,-0.0005273445367474094,-0.0001653882822624888,-3.2255014631443757e-16
"Johnstown, PA",2.4200068995678032e-05,0.0001455310108565153,-0.0004744752121512536,0.001005279807336867,-0.0009282609947958563,0.00028682053916893077,-0.0007312786581520584,0.0011170830938596003,0.00017144618257951792,0.00023101915864348635,0.0005141896076130607,-0.0005655049109359828,-0.00024199634553366631,-7.153587595479076e-05,0.0003056957503441559,-0.00047293759842285287,-0.00019813307699522245,-8.832138919853563e-05,0.00022723199921116937,1.542122857879863e-05,9.334002761705266e-05,-0.0006228608565217219,0.0002580464438573988,2.907830226606123e-16
"Jonesboro, AR",-0.00010260007373395162,-6.81563101341434e-06,-0.0004797178192397833,0.0020207140775797394,-0.000802058156043686,0.0002119023670132011,-0.000582735319174888,0.0009316320714647705,0.00035117412621608825,0.0012219536671075567,0.000188768431990231,-0.0005590210863733124,-0.000260938703115996,-0.00019403593537662046,5.229492767962619e-05,-0.0005081794487962826,-2.872249541555213e-05,-0.00016618794909516535,8.649932230539675e-06,-0.000356931789701331,-0.00020594904220787703,-0.0006106170813125515,-0.00012257907068173086,-3.8971647089991457e-16
"Joplin, MO",-7.91686860173946e-05,-0.0001885597617793573,-0.0005760462847230264,0.0016080637195397965,-0.000897080021453629,0.0002503805463741582,-0.000807380413067431,0.0017715717894956275,0.0005495408766551452,0.0006550069370132137,0.000348992482588588,-0.0005763048531533554,-0.00016880839932703888,-0.00017828403079736337,0.00012653375747688326,-0.00045995463341802544,-0.00020013362603959507,-1.9917330773308313e-05,9.031482404349672e-05,-0.00029476086013867397,-0.00045988786431322,-0.0007828732397482945,0.00028875507156302625,2.224782857940255e-16
"Kalamazoo-Portage, MI",-0.00013693834317793124,-1.1780787517594077e-05,-0.0003035448537816629,0.0014252335771476597,-0.0007622816712158657,-0.00012033472223277856,-0.0006352673504916677,0.0007121620993274908,0.0002761472228750085,0.000523261404287777,0.0003816582575217513,-0.0003045223108248921,-0.00019787926651027563,0.00032485630207799987,-0.00016717504445765347,9.096030687873787e-05,-0.00040789435735853177,-3.5023389509450647e-06,3.422794865765998e-05,9.283562622348928e-05,-0.0005425939271962567,-0.0001490308925110312,-0.00011859687877081046,-3.222248856626919e-16
"Kansas City, MO-KS",0.0012997124452761074,0.0004685007275892451,0.0003208451092445762,0.0013666801245690984,-0.0010857435090826269,0.0011351663983321597,0.001116427204519971,-0.0017504969932621707,0.0008389282408323472,-0.001616555499268185,0.0004932481218480897,0.0003877459070785469,0.000643002543693063,-0.0002603456174880619,0.0003608133349134856,-0.0006262464198354238,-0.0018943770653126928,-2.712956997110664e-05,-0.00037907458331130125,0.000627518198511528,-0.0003335880821562177,-0.000695050634548092,-0.0003899803821717715,5.681219383824043e-16
"Knoxville, TN",0.0003450891183169199,0.0005325119072792568,-1.9853153940312118e-05,-0.00025817217474178927,-0.0004376849494681146,0.00026356656942027245,-0.0008269653773844165,-0.0012532515487830582,0.0009003914510386599,-0.00041524733521737197,0.0008904033954239021,-0.00026191657699914123,0.00035378727236227503,0.0010038096371568508,3.978714303109728e-05,-0.0008511911814665114,-0.0006165872176064806,0.0003015377664931061,0.00021298420048591112,0.0009318453185635403,-0.00019380304649650563,3.350181310851977e-05,-0.0006745430305768593,-2.495833401061631e-16
"La Crosse-Onalaska, WI-MN",-1.1950827591241948e-05,1.0670236557395367e-05,-0.0004262021828068736,0.0014148817779408489,-0.0005694539134378763,1.97897726379108e-05,-0.0005408827752369785,0.0007229592244410802,0.00039418926259809786,0.0005466184971738663,0.0001700132698734407,-0.00040013673796670277,-0.00022604941021558625,2.083767828038927e-05,8.913590767063584e-05,-0.0002937732145278729,-0.00014870355480774242,0.0001373589887950443,0.0002161006863223494,-0.00021074303275062133,-0.00035269756738499843,-0.0005168172598187418,-4.514482574592113e-05,-9.828292693581098e-17
"Lafayette, LA",-0.00025160446053499284,-0.0003447568900206556,-0.0006345016493779247,0.0012354643416409982,-0.0012211996457908276,0.0003286994644941597,-0.0009822411880527292,0.00625188331084503,-0.000251802213384653,-0.00011914527401368454,0.00024862758012508964,-0.0009174415289138536,-0.0004549236173429373,-9.365100353076177e-05,-0.00027139782115431516,6.178237466837621e-05,-0.0002974706785469933,-0.0001768977949474066,-0.00028262240280860153,-0.0006274782455967724,-0.0001307512740689183,-0.0009444296170767928,-0.00012414176661137218,-5.388484797252957e-16
"Lafayette-West Lafayette, IN",2.127848206670579e-06,-5.9128984854992135e-05,-0.00036463543964826114,0.0013614839681693617,-0.0008540647301843638,2.271545245442335e-05,-0.0005944806657328658,0.0008364177544965927,0.0005654806709540104,0.0006475170594568789,0.00023100738091165327,-0.00025644020439099017,-0.00020204606986077374,-8.31956822260982e-05,8.109573292648393e-06,-0.0006033937657644603,-0.0002304047389209299,0.00017695266655365686,0.0001789042695404619,-0.0002609354243660088,-0.00024257590275045482,-0.00018194204371242923,-9.747299162390856e-05,-1.7862230791698686e-16
"Lake Havasu City-Kingman, AZ",-5.001758157095846e-05,-1.372324320342126e-05,-0.0004623187441899901,0.0013292884893881325,-0.00041856218428159284,0.00038517484907039424,-0.0009502184452159949,0.0014199428515905637,-6.626818068751863e-05,0.0004528586213615498,-8.762530218877588e-05,-0.0007000281016426193,-0.00014845273878830276,-0.00010636650802172732,0.00018808523792481933,-0.00038850449003098944,-3.719907016445901e-05,-0.00015156310550907225,0.0001548094872540328,-0.0002277912999680379,0.00021710055065041613,-4.619547728325845e-05,-0.0002924256144937377,-5.47576307213804e-16
"Lakeland-Winter Haven, FL",0.00011608725524188098,0.0004588752504344181,-0.000576696474226851,-0.00038101306650932824,-0.0005582107055511539,0.0006859469505768336,-0.0008031353287610557,-0.00010235344015949708,-0.00015445114653277973,0.0012582134557838891,-0.00018040762868693676,-0.0010479821837249801,-1.838006425356354e-05,-8.32535238818881e-05,0.0005319910062869583,-0.0002735813261564501,0.0004101612790223799,0.00048419565562446724,0.00030700778402757223,2.676996063501278e-06,4.2315756688655545e-05,0.0005794545846967811,-0.0006974610860024987,3.5431726996826285e-16
"Lancaster, PA",-0.00024141151217083197,0.0003961590972703052,-0.0006444812704596639,0.0030627651525634587,-0.0009714972765497666,0.00027594763394262053,-0.0008889223203863686,0.00016648421272789005,0.0007890863340920078,0.0010603887857612761,0.0006907075067760504,-0.0007120496665294928,-0.00034500700043637645,7.682295021299904e-05,7.67921971463457e-05,-0.000741361706377663,-0.0002437545825613326,-0.0003532881962370457,0.00029766640376455936,-0.0002022033703897115,-0.0009158463099401575,-0.00047329209306003184,-0.0001597049691592113,-1.4083786220586703e-16
"Lansing-East Lansing, MI",0.00015197517610118956,0.00017017117200912677,-0.0004986179307378423,0.0016248411501889805,-0.001243453961946445,0.0001541505840494423,-0.0008122705479181468,-2.8256648368188235e-05,0.0007634945599467294,0.0005359062562360979,0.0005209404115194723,-0.0003276401412640711,-0.00032187021331215476,0.0001339164080320207,-3.6521692865325306e-06,-0.0005130234861816412,-0.0006692074356371109,0.0004812247506674758,0.00041694581521558097,-1.0214180460689937e-05,-0.0001405572745931359,-0.0005227270920089102,0.00013792479774891032,1.575345756621438e-16
"Laredo, TX",-0.00034201902684140816,-0.0003175979133953709,-0.0008446735085716399,0.0005339501772644829,-0.0010895492786569426,-5.291741979355537e-05,-0.0011712073839583446,0.007127264967400914,-5.112038456606832e-05,-0.0002832284938358356,-8.306261580892551e-05,-0.0009576434322998689,-0.0003881629181971525,-0.0007751159433080769,0.00014706430626486972,-0.00037274225519773904,0.00011658144749739129,-0.00035324968652622186,-7.1503387915167974e-06,-0.0005212480046727876,0.00030188759387416646,-0.000685854241779408,6.979435389951275e-05,4.743384504624082e-16
"Las Cruces, NM",-0.00010909015765571493,-0.0002205292422061777,-0.0005077633052546467,0.001632244977982476,-0.0006924806452822494,0.00019941376122753777,-0.0008770017059741514,0.0015348940760375072,3.836568170252489e-05,0.0015947147544139934,2.7325922258167703e-05,-0.0005025555327324758,-0.00034171541478825927,-0.00024898349622308377,-3.1373131153371596e-06,-0.0006828581294901459,-0.00034811955186601543,6.454694954177134e-05,0.00020849871455987632,-0.00020844541667289435,9.820764756659594e-06,-0.0006646893492319149,9.754365801260584e-05,5.377642775528102e-17
"Las Vegas-Henderson-Paradise, NV",-7.514341805247866e-05,-0.0010699123771237412,-0.0013349340641966101,-0.0045980573934281885,-0.0004643830318217133,-0.001539088548804626,-0.0021307668377601157,-0.0024933849637731567,-0.0026668379869444394,-0.004849135185977471,-0.0022514237559739967,-0.0025269742207153396,-0.00045002575091202326,-0.0010432794430622486,-0.0002607547386526011,0.0014002337449068895,0.010280906352980321,0.002375534684585107,-0.0005247631560940874,0.002074935701654142,0.0019048104941954951,0.013202296275843822,-0.0029598523808728582,7.979727989493313e-17
"Lawrence, KS",-5.665111566992753e-06,-7.178328496555548e-05,-0.00038001719177842454,0.0012516754000870983,-0.0006310705127994271,-1.1794899622840038e-05,-0.0006621545871614293,0.0007477581107346294,0.00030549716626614707,0.0005029570562271155,0.00013983084981108985,-0.00033725107730555356,-0.00019268902668743705,-0.0001604180055447616,1.9166720599185017e-05,-0.00020075685091662363,-0.0003900744848569279,0.00013967813495439343,0.00013879624404739853,0.0001646087710993278,-0.0003278986810914492,0.00013664885195680736,-0.00017504359148577198,-1.7889335846010823e-18
"Lawton, OK",-6.425513385549455e-05,1.6718772649542747e-05,-0.0004918269234683262,0.0014802326888004964,-0.000864939238035729,0.00012266965356745818,-0.0006844043711273311,0.0027294744949999277,0.0002096307369691453,0.0004924244711265138,-6.260369612601192e-05,-0.0005883849804431553,-0.0004428802330843389,-5.030303247776334e-05,-4.809814921171671e-05,-0.0006210799997687255,-0.00021812394482689502,-0.00010893393523090826,0.0003180736558852968,-0.00011031825668427397,-0.00024100209497051998,-0.0005870826776495945,-0.00018498780703737373,2.2280354644577116e-16
"Lebanon, PA",-0.00013924573898585024,-0.00018097611952711294,-0.0004572596228944819,0.002133610555209541,-0.0008263720533150847,0.00030597429064170247,-0.0006055759588238867,0.0009505259170208718,0.00018435545474858962,0.0006931648947407581,9.769966483463242e-05,-0.0005782140151848112,-0.00029341384096769464,-7.21148047611191e-05,9.305832862772754e-05,-0.0004892856032401812,-9.828649859450786e-06,-0.000214733323941664,-1.3297553640758894e-05,-0.0001149588147911296,-0.0003628175659284756,8.93329251823498e-05,-0.00018962836514422948,2.415602440297704e-16
"Lewiston-Auburn, ME",3.2452371222470387e-05,1.2172472244507677e-05,-0.00038536333478236123,0.0013652823446809593,-0.0006546739431067641,0.00021454912759652316,-0.0005173468190258661,0.0007673624232547925,0.00013938896176261023,0.0007964026777086788,0.000186925815509153,-0.0004467186112533905,-0.000198769205871174,-0.0001236424788479984,0.00019185792086284816,-0.00045402244766726057,-0.0002107682825311301,-0.0001104744341359434,0.0002400832194223617,-0.000134471386886309,-0.00030829436857128604,-0.00031524725463452955,-8.668476695070879e-05,1.831217469328017e-16
"Lima, OH",1.1066367079099815e-05,-3.5897293035862894e-05,-0.00040141831978873186,0.0012957620978372888,-0.0008106096756054052,0.0002765905173796526,-0.0006286015510746366,0.000697842176411122,0.0004825631971937396,0.0005215014491439081,0.0004747840599784824,-0.000456992764636361,-0.00025116645824554447,3.006305860353103e-05,0.00017336663660037766,-0.0005917601718285423,-0.00022705456610620062,-0.00016875481091251386,0.00012972164115129114,5.095594267462043e-05,-0.00020205224613822556,-0.000437156436935,6.724715025382066e-05,-8.993457020767259e-17
"Lincoln, NE",-9.355174101411583e-05,-4.903162623678416e-06,-0.0004362563011203475,0.001615067396266575,-0.00077562740908165,0.0002949131931708369,-0.0005084354206291523,0.0008808469941261063,0.0001931441342678241,0.0006109260040732925,0.0002779535078795669,-0.00040182987980967675,-0.00054672442314426,-0.00018757347645238472,-3.438867362537943e-06,-0.0004363037888856468,-0.0002214333236545162,4.635822328227031e-05,0.0002768852194695755,2.264258199304904e-06,-0.00028936471318034113,-0.00012565185985961586,-0.000167264563916995,4.3400612964594742e-16
"Little Rock-North Little Rock-Conway, AR",0.00020279349519302368,-0.00012105950762893907,-0.00018015149494640822,0.0005519382265776147,-0.0003901396262066105,0.0005286959736808764,-0.0006009376882124128,9.97257206582458e-05,-4.11569501860365e-05,0.0007197889847302319,0.0007064209742402064,-0.000232897725996837,4.199386092967926e-05,0.000422173598380655,0.00017770029641490156,-0.0003988153345412073,-4.434325828817673e-05,-0.00020648915703178994,6.280588844215142e-06,-0.0007788570152685557,0.0003063192393528984,-0.0006972173915001762,-7.176580919545554e-05,-5.724587470723463e-17
"Los Angeles-Long Beach-Anaheim, CA",0.0026618545976153027,-0.005085246276435765,0.003860984868410966,-0.032538267971929415,0.006053065466142864,-0.00940735297162915,0.008051474011376965,-0.025571277708233777,0.0021895526662180365,-0.012967474670757196,-0.004361108572606319,0.0041123852886500376,0.003967138470423653,-0.0018613619188369707,-0.0006081471420915224,0.016876375463877068,0.0194279042455949,0.004060627262696889,-0.0012864190654710145,0.008170412307677219,-0.003513777124525927,0.003761328948575997,0.01400732982525802,8.673617379884035e-16
"Louisville/Jefferson County, KY-IN",0.0006902744687864891,-0.0001394923805267739,5.1933090273757754e-05,-0.00028225617787672034,0.0003189272933418544,0.00010759055034384154,0.00034771662514415224,-0.0008919180888308888,0.0027517745951301286,-0.0012679793094419027,0.00046457546257047157,-8.151749171871753e-06,-0.00011358237439345557,0.0003234633930954199,0.0006947893594539665,0.00041009009138925825,-0.0013552963939407114,-0.0006666562289157248,0.00021674586165278033,-6.25307432808907e-05,0.0003299453210485635,-0.0013389447555781113,-0.00058101791027379,-1.5699247457590104e-16
"Lubbock, TX",2.3964027082219513e-05,0.0002134944717189567,-0.0002799332972470124,0.0014341065867268105,-0.0007049289080750148,0.00011392234914797228,-0.0005955936788195168,0.0013156067604615416,-0.00012308875557314066,-7.479940098237216e-05,0.00011295267897780208,-0.00027053439483544126,0.0001800073116946751,0.00031016771987905077,5.901911119197446e-06,-0.0007112672304991114,-1.729109585088106e-05,9.735101361480576e-05,-7.976088499868903e-05,-4.9620054060060034e-05,-0.000124922231602006,-0.0005053931723867804,-0.00027034172549325966,-2.538117285788566e-16
"Lynchburg, VA",5.034148204777168e-05,-0.00028567559375989107,-0.00030966271303896017,0.0013954947739222628,-0.0009292308493424628,0.0003949375060838244,-0.0006964070579830648,0.0009432822680028938,0.0005960523560213115,5.721833278677998e-05,0.0001479542095109542,-0.0004409593375797891,-2.1968298597172626e-05,-0.00017665184510529716,-3.577166685075049e-05,-0.0005103034696442593,-0.0005848697559262287,-3.732481371324201e-05,7.385183906816293e-05,0.00016030487322789212,-0.00013904825466515378,-1.0827650526028156e-05,0.00035926366606009257,-3.5410042953376575e-16
"Madera, CA",-0.0003275755226852017,-0.00023983769108686445,-0.0005912944451684334,0.0017794913116858894,-0.001035693775518836,-1.049584487934895e-05,-0.0008968933938155381,0.0004295503336702205,1.8241475372338177e-05,0.004223908586344206,-6.841431454161903e-05,-0.0007168208797399625,-0.00045952782034394603,-0.0005129682109622705,-1.4736836370023913e-05,-0.0006553995826164326,0.0003031630401813979,-0.00029092834278111537,0.00018816044982958963,-0.0003448096882685811,-0.0001481130785385271,-0.0005482814733054016,-8.072429646108084e-05,4.592680402648597e-16
"Mankato-North Mankato, MN",-0.0001724126620864359,-0.00015208756621749853,-0.0005249948018623676,0.004289859388908155,-0.0008397709037302704,7.459831794481684e-05,-0.0006010540818812724,0.0004958499769762863,0.00010517584279210395,0.0006618108859109724,0.00016282924783194672,-0.0005235653218752967,-0.0002819287129876802,-0.00022344278336100472,7.82369615214191e-06,-0.0006573174166280668,-0.0002693448757353364,-0.0002246286994750496,7.06741017123554e-05,-0.0001829047038108153,-0.0001989883480835613,-0.0007439265072835357,-0.0002722540732107151,-1.282069068964109e-16
"Mansfield, OH",-0.00014969529735538484,-3.080574780624755e-05,-0.0004284703084899166,0.0015614110577246063,-0.0008701763547666046,0.00014746446393726787,-0.0007284294578186214,0.0010363448440518373,0.000548743157314955,0.0007105234945313235,0.00034846251093309776,-0.0005093225434283457,-0.0003103328807524292,-0.00010649437696605364,6.223962690159299e-05,-0.00019881424425611578,-8.371161263418534e-05,-9.519478670939858e-05,9.294203910390647e-05,-0.0002840874641647643,-0.00010123626962081026,-0.0006106821796391847,-6.776700909640878e-07,-4.391018798566293e-16
"McAllen-Edinburg-Mission, TX",-0.00043280507569775067,0.0014044833000554867,-0.0011173990784545825,-0.0002391709745755596,-0.002088611426737585,1.950456529930221e-05,-0.001892860711827087,0.005341263787070671,-0.000564014737860611,0.0015717276373457575,-0.0002221414928025682,-0.0011467309778900115,0.0003039488196368051,-0.0010042705273051195,0.000793532492143127,-0.0009170546264236816,0.0002824607691985486,-0.0001433682330851645,0.0007058799847913409,-0.0001677545461964301,-0.00039690877716187616,-0.0019598270117647506,0.0018701168422416703,-6.808789643208968e-17
"Medford, OR",-8.376866291850602e-05,0.00019524489773883132,-0.0003749891678777377,0.001764113787681985,-0.00031653967145504034,-0.00010105144695575323,-0.0006827312491912424,0.0007690344136407161,0.0002504806407332338,0.0006485940458413023,0.00013613338687787666,-0.0004613591193520668,-0.00023518342177805034,-9.906538055227477e-05,8.652326838307187e-05,7.961514387426309e-05,-0.00045748996958250646,-0.00021638690624821975,0.00023404492296678534,-0.0002008449770195854,-0.0003392529718191314,-0.0008256036745935059,0.00023048211160561478,5.97395397039513e-17
"Memphis, TN-MS-AR",0.0006803437188106212,0.00023691205284155853,-8.001272580901051e-05,-0.0003954179524158878,-0.00023685593094081338,0.000239057874371674,-0.0003069930534400152,0.00028980806134134337,0.0015461188161247606,-0.0014680196718494705,0.0004392297602528036,-0.0004508463485607397,1.980089579877711e-05,0.0008412460841152524,0.0011936105747726985,7.725752318639032e-05,5.7141748211320294e-05,-0.00017698778473089266,-0.0004062568578222874,-0.0002554565027014584,0.0006588164876289958,-0.0017170257248873787,-0.0007854710442986583,-4.16984155537925e-16
"Merced, CA",-0.00039175351265118886,-0.00026442396845685156,-0.0008307717991421206,0.002257721017966202,-0.0014034877579018233,3.518960213596384e-05,-0.0010560149501729252,0.0004166179552616333,0.00027980657845835095,0.006046845075652819,0.00022356737934549364,-0.0009216881051060497,-0.00027082448247563314,-0.0004343106247548577,5.486028908568898e-05,-0.0007503236557286197,-0.0003840347218129894,-0.0004676445340233026,-0.00024089552969449755,-0.0003301823060446684,-0.0007209631584110143,-0.0008112975847746887,-3.5991206754968155e-05,-4.662069341687669e-17
"Miami-Fort Lauderdale-West Palm Beach, FL",0.001389668099736202,0.0001761883856303409,0.002497617331455374,-0.012865261335216305,0.01792823209033187,-0.001762748723055943,0.004363902675607868,-0.013778080066711974,-0.007435309817892057,-0.005198398386607787,-0.004446780206375414,-0.0013237830901496606,0.0011571318564597595,-0.0022542361851197647,-0.0009845292718631202,0.0077025271821580706,0.016119676830166005,-0.0005547141710540125,-0.00013883765485660574,-0.0027869667984465746,0.003551996994780881,8.89335904792031e-05,-0.0014462293294560773,2.7582103268031233e-16
"Michigan City-La Porte, IN",-6.746963266930438e-05,4.0953357732632944e-05,-0.00040686962131283606,0.0014533656049364866,-0.0007978036898260388,0.00028377779936774835,-0.0006590033081227409,0.0010223020233374178,0.00033867045752003543,0.0004226393648555039,0.0005543449156420782,-0.0005508724789637651,-0.0002644452208243487,-0.0001377084118570732,0.0002960517672958734,-0.0004175094969236353,-9.775443334860486e-05,-0.0001879166978935181,0.00020142321267168696,-0.0002981302848791838,-5.66916339096298e-05,-0.00046755819398310424,-0.00020379539884628358,-6.033042988795589e-16
"Midland, TX",-0.00024265756371783697,-9.580156700309965e-05,-0.0004048079957570687,0.000970251339289854,-0.0008692868307691713,7.493351869615765e-06,-0.0006723044941253735,0.005079534901605186,3.4383813551028546e-06,0.0002899933226701713,-3.163059827445433e-05,-0.0005763564999165978,-0.0003371291317304813,-0.0001499314253406058,-8.001104526525916e-05,-0.0006186158663492679,2.0542976837162504e-05,-0.0003328237169836507,-8.136581960874569e-05,-0.0003080259720014164,-0.0003749729161864624,-0.0007734424343224368,-0.0004220903962756162,-4.527086171213224e-16
"Milwaukee-Waukesha-West Allis, WI",0.000627316005724082,-0.00010506654047868092,2.1533222607250137e-05,-0.00031658762029032703,-0.0004096849093616528,-0.00041506802022586546,9.537957938744561e-05,-0.0006019437863826959,0.002121328900541922,-0.0005421231080062097,0.0013543103602558647,0.00010285435931452116,-0.0004409169353650623,0.00015551833948681312,-8.423696869324033e-05,-0.0006367367177442492,-0.0007282366264235187,-0.00019523261167243193,0.00027709274921957315,1.2981802649502435e-05,-0.00048656831774734335,0.0003941978512145821,-0.0002001110080102975,-1.9081958235744878e-17
"Minneapolis-St. Paul-Bloomington, MN-WI",0.0004977199459229162,0.0007142940185941547,0.0008102202872744858,0.002177100177739307,-0.00026413769507891826,-0.00027297778267963094,0.002310190156059079,-0.0031232864021074613,0.002350928913869556,-0.003070365203126375,0.0015421530799981991,0.0009981996540476554,7.971515478387165e-05,0.0008109112804706477,-0.00033167872268770587,0.0001019317507816855,-0.0016523714371954835,0.0001897169388178025,0.00020080962951740753,0.00039768419706893814,-0.002910757213146809,-0.001741645486428984,0.0001856447575060375,3.7556763254897874e-16
"Mobile, AL",-7.453205278699655e-05,0.0004820765264512406,-0.0005608406554992284,0.0008516158828733944,-0.000802232158722631,0.0003022171869190561,-0.000770472869387833,0.0010362728771495255,0.0006127501367289433,0.0003430299558820117,0.0006833121568428858,-0.0005843381454861574,-8.692485702824107e-05,-0.00021529705563786544,0.00022722666772798127,0.00018287021797567236,5.823662481160277e-05,-0.00018679710787001028,-4.233164336205205e-06,-0.00013343456865047608,-0.00010798196736502212,-0.0010061437417493964,-0.00024637988884197584,2.749536709423239e-16
"Modesto, CA",-0.0004067411708992964,-9.593815468359303e-06,-0.0010531547657032282,0.0033415302158263946,-0.0012059531164828308,0.00015987761490955633,-0.0015392497547483332,-0.00037962548835217437,0.0009795806330905434,0.005592903268240811,-0.00010533496024371387,-0.001129702477931357,-0.0007417310311732409,-0.0009214722131906653,0.0002646163935010812,-0.0005915224168948272,-0.00043500267966689707,-0.00027477941173221034,0.0003718869609371947,-0.0006483990438998757,-0.000404044929938822,-0.0008740959319928966,1.0008121813124193e-05,-2.2985086056692694e-17
"Monroe, LA",-3.627752546529289e-05,1.9543265422544416e-05,-0.0004105223365056246,0.001222499766915796,-0.0007110410352169273,7.176654983135988e-05,-0.0006183949115859294,0.0016891646574129292,0.00017200153896424695,0.0003797787909821154,0.00018159650363358976,-0.0004667771382784537,-0.00023881381682063722,-9.471291484766171e-05,0.0001511332682600849,-0.0005285875481147238,-3.4147080684893334e-05,-5.979870424906663e-06,7.68799759434984e-05,-0.0002772539646514723,-4.0964751357418336e-05,-0.0006151966387701927,0.00011430521535832794,3.589793393099505e-16
"Monroe, MI",-0.00011326575973566184,4.916609595437542e-05,-0.00038096388280219355,0.001230672115884327,-0.0007892841719033963,0.0005498018867525909,-0.0007145587756301984,0.0009876137984325603,0.00044842530141137797,0.0007987131033928464,0.0003272221184917208,-0.00048611190413102266,-0.0002648874567907062,3.365793335676935e-05,3.5378136674315934e-05,-0.0004521977218284928,-0.00039861247459636233,-0.00015516570239577557,0.00016673498776682946,-0.00017347627453124126,-6.208613060168728e-05,-0.00044985748343116176,-0.00018691773973994105,-1.2750217548429532e-16
"Montgomery, AL",-5.334238438993726e-05,8.53644657437e-05,-0.0003788403517963689,0.0009779160855057539,-0.0008131423309914715,0.00029692571844151556,-0.0006547063284188736,0.000358847239759285,0.0007069518796288027,0.0007860894898827711,0.00044070319562234533,-0.000497026345285398,-6.318878370428142e-05,-0.00018299948507920596,0.00012830690593504065,-0.0003987895073248681,3.730023210176238e-05,-8.381226438950937e-06,0.00037521572335535416,-0.0005472952567999167,0.0006566588085133375,-0.000711901493906537,-0.0005406662503538163,4.2609145378680324e-17
"Mount Vernon-Anacortes, WA",-9.834161199860083e-05,0.00023685280248103644,-0.00039423273386473255,0.0020959302944657905,-0.0004903569214485352,9.908328526865194e-05,-0.0007477925133048372,0.0007248403921297213,7.216091248293908e-05,0.0011520826422532075,0.00022939263125648185,-0.0003785972263043616,-0.0002965004377583451,-0.0003149715438288696,9.335820945327708e-05,-0.0005103186961782317,-0.0005549179543620013,-0.00015942209715521453,0.00010816823860099049,-0.0001494336573788802,-0.00017839089584062624,-0.0003982972769930006,-0.00014029584197597996,-1.205632815803881e-16
"Muncie, IN",-7.24784369885255e-05,-9.135167019238823e-05,-0.00041779359192155725,0.0015734172858488655,-0.0008657572730610599,0.00010305709902402725,-0.000706089648755262,0.0005994868361279967,0.0004254773051381143,0.0003546857816204828,0.0003214474133395571,-0.0004961020114587863,-9.267688148956979e-05,-0.00010263471003269425,0.00013333011069575223,-0.0004854630801586564,-0.0003254099063893259,2.646730414860676e-06,0.00023557295800516584,-0.000302346974013105,-9.535148893185087e-05,0.00019793331917747456,0.00010640083400039531,-8.879615792656281e-17
